user_id,course_membership_role,course_membership_ts
7719efd44da4e16599511c4e05380faf7915bc74,LEARNER,08/03/19 4:45
772074d430e1bfcfba8cbf162cf2e77d505a4b12,LEARNER,19/01/19 7:56
77212c3802140c0dd44d975ceacf2209b731f52f,LEARNER,15/07/19 16:16
772390f50d10a3f4df6b5143eec037d3ee7a6e6d,LEARNER,12/03/19 0:20
77270911b865a21edee6c4dca2aa3e211b2eed18,LEARNER,26/02/19 16:50
7729508328f434da87fc9ed0a4bd1b8620fd3241,LEARNER,05/06/18 8:33
772a557da04fadae4145e79fd026fb9928cc5c18,LEARNER,24/05/18 2:01
772b021e2342adeaddaa01692e913945256b4538,LEARNER,29/11/18 4:30
772b021e2342adeaddaa01692e913945256b4538,NOT_ENROLLED,14/06/19 8:09
772c441c73c5f128b41c7ebfc048ebd5f212c991,LEARNER,01/10/18 19:52
772ce4238a3158ed282fa3a6dc18da11e4872e79,LEARNER,26/05/18 12:07
772e7b137ca63801ecfa93fba396f79c713cf937,LEARNER,10/10/18 13:35
77300f2f261a6778c3c3e7f62f950f32c92e515f,LEARNER,19/01/19 15:36
7730f9d6fdcae496acaac28211843d603251b19b,LEARNER,24/05/18 22:15
77317b980f6258cc7642719ba8d3fb0e0e4ea919,LEARNER,16/08/18 21:59
77399f4467e0e0f194a4041e137c1c53dff48765,LEARNER,18/09/18 17:49
773aeff256c3a1d9292ad1028220116efd1c5d37,LEARNER,25/05/18 16:57
773aeff256c3a1d9292ad1028220116efd1c5d37,LEARNER,25/05/18 17:03
773aeff256c3a1d9292ad1028220116efd1c5d37,NOT_ENROLLED,25/05/18 17:01
7744af5b4b76b5c153ffc20e825e65ed6377d2ca,LEARNER,11/06/18 7:46
77463224a29749c2b36a04d76aa94a6829d81aa1,LEARNER,01/10/18 13:28
774687548f0210a069a5b83533693514e71416be,LEARNER,27/04/19 4:13
774687548f0210a069a5b83533693514e71416be,NOT_ENROLLED,14/06/19 6:25
774d060b041cff027a663777ba0d348548079af5,LEARNER,28/12/18 14:37
77502309095c65670d316a549ee3c367adac42cf,LEARNER,04/06/18 13:36
775065688681eca96218b33ac98ce139ccf43c1f,LEARNER,01/10/18 18:16
7750b97752b8887fe670f8052f626c4041e8fcc0,LEARNER,11/12/18 3:20
775fc90a4f35e8b361b13f0654f7a9e3190a264f,LEARNER,28/08/18 18:51
77614442fe1021b1d0de1d07235f19aca54df1aa,LEARNER,07/06/19 17:46
7768e2518702cc309a4ddbbeffdb87a3fc099a7c,LEARNER,14/11/18 15:08
776908c9cf8450f2074d8858aeb6c6220892098e,LEARNER,03/05/19 14:49
776d750a75f2db6cad8619b816775725fb5134dd,LEARNER,08/06/18 6:06
776f82b76d330b274666c92fe0004aef5d7d56be,LEARNER,18/04/19 21:19
776f915be0642c5d04afe91871047ec6fdc0e87b,LEARNER,20/06/19 21:45
777264b1306e00eb1578e9105c76615f4d6911f9,LEARNER,08/03/19 16:44
7775e3cac6ad796540895962b6fc4cc5dfff9503,LEARNER,12/10/18 18:56
7776aaf03b68154c719723c81d33b0e7c3675afc,LEARNER,01/10/18 12:13
7777a9dfc35a77d259d1749e7c406f01cf468b85,LEARNER,23/05/18 14:38
777d4f9a45831412d1f0fe5dd5dfca8d669966a0,LEARNER,21/06/18 7:31
77847b7808a0e9bb6d4014563aa3c2d592d07301,LEARNER,24/05/18 2:21
77868a1b0d204a59bc2a1d3529bf380c66c50009,LEARNER,01/12/18 12:59
778b734fdd81fe565e7d02fad14b5bc2bf21df5c,LEARNER,15/04/19 22:02
778e243b09cfc6a25a059b65bef411625a63556a,LEARNER,23/01/19 23:38
778f2853fb0439ec2ca590cb413db9dc9e41be4a,LEARNER,19/08/18 11:08
77912264905d35e2c45a98fbea8ce28464948111,LEARNER,24/05/18 10:37
7793db7c994037a36a16e558fd876bc8a7f6ff74,LEARNER,14/10/18 19:49
779409676f8127d3694ad9b485ed8070e7e93491,LEARNER,08/08/18 18:54
779999de5b286312f1af4633675d3aa24e0755ac,LEARNER,01/08/19 9:13
779e6d8741e5af9b296b587d0526ce9ed77b9185,LEARNER,17/06/19 20:15
77a2a47bc6c6d7a3c267fae7f0fe8b852d824893,LEARNER,24/05/18 17:23
77a3182f1a6f2a5e65307f404a8096eb3b3a1aaa,LEARNER,26/01/19 12:15
77a88bb1b70d25b21b5d13ef9295c958c13e38f7,LEARNER,26/06/18 14:15
77aaa86bb7294934232d5228bf020191080d94ec,LEARNER,28/05/18 18:38
77aab611eb4caf0cc5f6940380bb1b8a7f71260a,LEARNER,02/05/19 7:39
77b24d1349e162f872c1b53ca587a3c122dc8d90,LEARNER,07/11/18 12:23
77b3b2f8810d2c4535ca5d115a13c1ec5e0bc227,LEARNER,02/05/19 18:02
77b5aa24553d0a40ee2320f419468437e8fa844d,LEARNER,21/05/18 13:18
77b5cb1d71ef27ddb2d351fe1954bc23a34eb53e,LEARNER,28/05/18 15:50
77b5f76639bff89668138c9474d38d3b7fc24af1,LEARNER,22/06/18 3:11
77b6d1c839a4635e377c450bf3b0c505b6d4eb0d,LEARNER,25/05/18 1:53
77b6d1c839a4635e377c450bf3b0c505b6d4eb0d,NOT_ENROLLED,10/04/19 1:58
77b99ba905b9a8eb0cb66a5d731b5c235fde587c,LEARNER,27/05/18 14:25
77bce3dea6380ae46c21bd9b244359a1d442ea96,LEARNER,28/05/18 21:54
77c004a0ab9a8b506d0eaec9555974b34b43733f,LEARNER,10/05/19 13:16
77c0ddad26fd225db01523b945cb9de7383093c9,LEARNER,22/01/19 14:41
77c445fcb79202fb000202be24b693121d438e44,LEARNER,08/06/18 1:17
77c73b8c3238ebf1c3f9db91d02eaccd126ee4a9,LEARNER,15/12/18 7:34
77c9a5192471d4abc6dc6715f6b802245e5a6bf6,LEARNER,27/08/18 16:00
77ca10aa631112214fe20f3bd76ba06760ae210c,LEARNER,02/06/18 4:26
77cd0769a85c8c651ab25e917e6e16d61727fa68,LEARNER,24/05/18 14:03
77d23a72b8fa22bd0aaefc37ca009b89b3b75d62,LEARNER,23/06/18 17:17
77d39bc0be30ec5ef40b5e3d6735ed71a90643ba,LEARNER,04/01/19 3:20
77d61390a53d79bec3f70abd2798b830c9765f9a,LEARNER,13/11/18 0:36
77d695dedc60a0ab84190da657002e2d5469d182,LEARNER,30/05/18 4:56
77d7cd358a26829b9d215421465d907d0518490a,LEARNER,28/12/18 18:19
77d9925e23eb839d2fe2185039944a2f0f0646de,LEARNER,20/10/18 9:29
77dc4013fca85c9c93e7f186b10ab7005842be1e,LEARNER,21/01/19 12:41
77dd1be0f29e4db80b487fa1176a51925a79aa01,LEARNER,24/05/18 15:44
77ded226424fe6c3bc0a7efc67348daa1f18440d,LEARNER,10/09/18 11:42
77e38016e3d4da7ff80ccb9ded8cc0ea935df65a,LEARNER,15/12/18 21:38
77ebae50b2b24d59636a935cc669467d511fe386,LEARNER,12/11/18 15:49
77ebc2c3907cafdb711b519f3b49794a5f8712e1,LEARNER,23/05/18 14:50
77ee589ce3f379ccfeea9684ca66d11cc0e01f4e,LEARNER,10/03/19 20:09
77ef90a9b6fe98a5945d24ff548c001bec5a21cc,LEARNER,03/11/18 16:08
77f3b20279f4c3c8a28a9b24596263490132c210,LEARNER,06/06/18 13:00
77f3b20279f4c3c8a28a9b24596263490132c210,NOT_ENROLLED,15/12/18 18:34
77fbef048e80f4d8e40208e30d5505647d62e74f,LEARNER,30/05/18 13:41
77ff046dd239cba40c1abebdd8872132d94061e0,LEARNER,23/05/18 14:42
77ffce3b3818e8b7839684e986ec7e9f3f016c24,LEARNER,04/03/19 17:20
78013a7ceb88d4a44e37285ae39ad08786dd7e30,LEARNER,22/04/19 9:18
78022f29fac41ad07883dc0fd1a5fd4cbd77384a,LEARNER,04/11/18 21:49
7802b0970f76c2f45e98f5ffae03fb0a96b5ffe9,LEARNER,16/02/19 2:12
7804b998976ba463e0eaa35f542b08706616243f,LEARNER,25/06/18 21:22
78065e51a60665a08acd8b78a331680a10da9073,LEARNER,01/07/18 23:17
780814da7005acf29eefbbaa95cfa9e6819b8eef,LEARNER,24/05/18 10:19
7808922368503691adb33e30fe2a768ba7407337,LEARNER,14/11/18 20:22
780c05b0193c18396585ea6daa920184b621a023,LEARNER,28/06/18 9:54
780ce1db3c16151bbabfca400e06d91a26d6dd2b,LEARNER,07/06/18 17:10
78180e3fb0efd941324951e14f6446796a3260bd,LEARNER,09/10/18 11:23
7818fc2991d5e7c54a146a3b3fdbc93fbef677b3,LEARNER,03/05/19 19:43
781e8837b56cad330f393a22b7405bfd3bcb82a3,LEARNER,02/08/18 8:26
781f5748cc86c1159c1a015eda30097b14118697,LEARNER,07/06/18 17:38
78210c295d63233590e5d9630506ec3a03d06f61,LEARNER,01/10/18 14:36
7826364a42af005b1cc6fdf211f094e079a552e6,LEARNER,08/06/18 11:41
7826b2f7b21ca0dc3b1ffaea6e0b0307e5d301c0,LEARNER,14/04/19 6:05
7826b2f7b21ca0dc3b1ffaea6e0b0307e5d301c0,NOT_ENROLLED,20/06/19 12:30
782814c68a1e1dbbea185ddb50f14faa3e7e40a4,LEARNER,01/12/18 13:04
782863296c4c0627f61f85435134421cb06b1a50,LEARNER,22/06/18 0:03
782b69ab6037b29bab7e79f0e6c3140ca88e880f,LEARNER,17/03/19 8:07
782f11ddf1d966c95bfff07b119e52368f1ca223,LEARNER,01/10/18 11:54
7837cffeea44309bdc297750986fbed0e91df410,LEARNER,04/01/19 9:28
783a5040801ad96f5afbe7da3f804455a4129ecd,LEARNER,03/05/19 13:23
783b44bd9418c98ea81b99d1e05ae12c175123f6,LEARNER,24/06/18 6:55
783b80405bddb351882cbf29eab97416bf060793,LEARNER,22/05/18 6:55
784089ad05826f470ae4b9e3d9143d16570dab28,LEARNER,29/01/19 1:25
7840fed69f3bdf116e16cf792794eaad2553c470,LEARNER,16/02/19 17:09
78429cc91362ac5a770e4e10d74f42fa277f678a,LEARNER,14/03/19 1:57
7846d92d42020276f8f7e954b3f5cfcce895b24b,LEARNER,02/08/18 9:57
78491bc507984c727332f205075ca2656a006161,LEARNER,27/01/19 16:47
784e65a50e2f8e0d8d7b15d726756fa0e650963b,LEARNER,22/10/18 9:00
784e8feda391d953e3d90641a178d53fb335a115,LEARNER,22/05/18 18:28
7850314e6a18efacea53922e811f33504b33de51,LEARNER,06/07/18 9:36
785141b106b0a3d47a12b2e9c39be33f206b2c4e,LEARNER,27/04/19 20:38
7852165df46291666cc12aa85e1243db15c0c68b,LEARNER,29/09/18 9:42
785647649e9c98a298c1be289295283a3ef29b85,LEARNER,01/10/18 12:27
78592002e2b02bcf64a49e679f0a9933f240ef1c,LEARNER,01/12/18 5:07
785e2383eedb11a27905d5fa49be7855867ce5b1,LEARNER,26/05/18 17:45
785e2383eedb11a27905d5fa49be7855867ce5b1,NOT_ENROLLED,12/02/19 10:32
785fb36bddf250ca18da6268bc6aad941e783090,LEARNER,15/12/18 11:24
786355dde960ad8c195f41e8ce3c34359a5d1d64,LEARNER,27/05/18 0:01
78640b78255a33adf781e7f53c8f9b8ef243b1bd,LEARNER,29/03/19 5:36
786c08fc7a2fab2b215f0356cfb9c2dc1d73644d,LEARNER,13/09/18 13:53
786c83c6e1823c7f89cbc7c6eae56cb2500b02d8,LEARNER,05/01/19 13:36
786e0d3ebc34fe5fa6dcf9bb43cbb3613b2794eb,LEARNER,09/06/18 10:58
786e6eb2b8396fc1033496bcc47991001c0ff515,LEARNER,29/05/18 13:29
786ff7c5e46f38b535c06fb416cf18c1525505c4,LEARNER,01/10/18 13:20
7871440f4035c7b1fac311b6911cd1e9605f9c9c,LEARNER,23/05/18 15:19
7878f1536c108fb58d56f71051771e029878438a,LEARNER,23/05/18 14:57
7881630548ad34c467735cab402e9f134a15461a,LEARNER,26/05/18 17:25
7883f776010941e0cad94fcabc60b77724b06de5,LEARNER,11/12/18 10:49
78851c17b448febe018dc672d5b58c2883b043ca,LEARNER,30/11/18 12:09
788614c02eada37275b6c8d0eed88c2fdc764d1c,LEARNER,01/08/18 13:03
78880c6148f31a5e30e3aad92413b6253e4b3b14,LEARNER,09/09/18 21:53
788853981ad6a70274a05dbe4d8d0d7e07b86caf,LEARNER,01/06/18 9:16
7889e4a6b416c78e685b8a10d5db3b94a25fb553,LEARNER,02/08/18 6:07
788bd7415f7d2f73aad20d5fdfd5032f021019ab,LEARNER,17/01/19 14:00
788da4097ce432b2e4ea2c27a56f32614d630efc,LEARNER,27/05/18 11:18
788f01d68cde6f222e0ba2324275485663836775,LEARNER,08/05/18 10:22
788f32c7fe483b71138c461b0f3fb00b45b2f3cc,LEARNER,27/03/19 4:51
7898373e0a5b3675d17f9d90d3cd45a87a6a4074,LEARNER,16/06/19 16:00
78a03f66531bf7f56ede7e173d8c8ae31d92e8a4,LEARNER,25/06/18 0:02
78a19cd901fdcc454be19a62ec5e7631be69c08f,LEARNER,03/06/18 8:54
78a9556b36d6de8a513851c33e85d63d1f9e961a,LEARNER,06/10/18 19:22
78ab4a3c9db73ba1920838140c8a3316e9af3242,LEARNER,31/07/18 12:06
78ac38638771f145f2b59350e257651391f887e8,LEARNER,10/06/18 17:36
78ad8970ccfb2245c0c41cce04659090f80b73c2,LEARNER,01/08/19 23:49
78b032819e52c6677b7e18cfb7583521542d7650,LEARNER,09/10/18 12:01
78b2f401aa7da5daf52075276bc7a69ce038e62b,LEARNER,31/05/18 19:51
78b3cef992bc7ccf2afc30858f9fa8d7dc0fd8cf,LEARNER,01/12/18 18:59
78b449f2f4a3cec38084f4f07c2ab1968cb6163d,LEARNER,24/05/18 8:25
78b528423b37d747ae6f14d68b4334257fc69549,LEARNER,12/11/18 10:19
78b59189ffee6363c49b88d791b27fb79221e273,LEARNER,01/05/19 9:43
78b6f37302115f10dee3b62b38bed370e29f3912,LEARNER,25/02/19 20:36
78bcc31acf7cd74d33fcb8e1c54d4906ca4db1b6,LEARNER,22/09/18 13:39
78bcdf81932b04652b6827d607be21f2bf7fc5db,LEARNER,14/12/18 16:06
78bd9066c427b1237c9788185c12e3a2b84ef681,LEARNER,08/06/18 5:29
78bfaeec390eb6886e09a425de1d73633f7bdf0c,LEARNER,19/04/19 7:02
78c2e92e9f2d992c8aec083e133e6867f38ae247,LEARNER,20/11/18 17:45
78c3b0ed4d66ecbaa3d05a12ebd35c6d94d9a7c7,LEARNER,19/11/18 20:36
78c985038b3da5aed534d5a7dde4dfd20484a6a2,LEARNER,24/08/18 1:19
78c9f5d33dc8b21f02427dcab6f74c2603b8a815,LEARNER,10/05/19 10:25
78cfe3ce083da36711f2cdc3fe65ee1105cbab70,LEARNER,13/06/19 10:30
78d1255343c042dba064f128abfa34773671fd68,LEARNER,23/09/18 7:58
78d2fcbe675d6cf01401099955208d10d43da10d,LEARNER,24/10/18 10:56
78d61cc023c7e525a56eeb654f9418b4d4cb98f4,LEARNER,19/06/18 9:47
78d698ca34f9b840b3101ba4d56b6c76bec77afe,LEARNER,08/06/18 15:49
78d8ceb698fdbaebff3b2f88428fdf1aa47d9162,LEARNER,03/09/18 11:25
78db52f0beb4212d74818406a5bbe2b0c2b00d02,LEARNER,02/07/18 2:23
78dccb147db407e66876ef3ca29ec65919f55ed4,LEARNER,16/11/18 17:27
78dced6fbed79a141495e44a935dd1ce493fa249,LEARNER,21/06/18 14:09
78e5a9c5889206de653b873a8840049403a526ae,LEARNER,15/09/18 10:57
78e602ce593015e434eb84e81c1d5e6d4fa959bc,LEARNER,14/06/19 0:28
78e82f900260381cd51336d2de6aa3b87fc2b2b7,LEARNER,02/08/18 10:02
78eaa6d32888c4fa398c6e168810c4a3b6bb1a5b,LEARNER,09/06/18 11:17
78ec02c27d6f495c51548f1a75072fd7e011b0f9,LEARNER,03/05/19 5:19
78ed7f60c8134ab750fe79b48ecd574898735f27,LEARNER,21/06/18 10:46
78ed9d26d65f3e966a0b5588f4b35f2a90e25354,LEARNER,08/11/18 9:30
78f2b78b3f54cd7237c970951438b8c2269ec142,LEARNER,15/06/18 13:37
78f55a698db20f37d1999c6bf3d2ff73a91264da,LEARNER,01/07/18 13:22
78f74675352b20e6624ac5238eafc521df87a045,LEARNER,03/06/18 14:17
78f8f8f3ed5568aedd20b9cf6eea7b5b20ad6249,LEARNER,04/07/19 23:29
78fe0490bb236673e423465b3b0bdb4c21fef7b9,LEARNER,24/06/18 9:31
790007b9bd5d4ebe586c8436e61f87c50dd2f93c,LEARNER,19/07/19 14:18
79031f03e2817590d85fe49e2594e8e9dc7c9935,LEARNER,27/09/18 20:43
79036fbca59f9e3270f0d4801ce713a8aaf683e9,LEARNER,22/05/18 4:46
7904805b1ee0c56d97e1643d224ddd8628db0696,LEARNER,29/05/18 11:33
7908aa0cf93ac8768f170cadf5c40838d12f8438,LEARNER,02/09/18 6:53
790f96cabfbc15aaa0acb00085b76bd821cf2752,LEARNER,24/05/18 11:22
790f96cabfbc15aaa0acb00085b76bd821cf2752,NOT_ENROLLED,30/08/18 17:30
79132a5953ed4590550cb829dba0cd5372999eb8,LEARNER,08/06/18 7:51
79133f825be6bfd47243a1e3fdc1d533ee587cbf,LEARNER,11/05/19 4:37
7913b937fed50da5dca836aae73f1f813fbdcb06,LEARNER,01/09/18 7:24
7914b3fccedf5c541cba66016e0c68ca8d4ca508,LEARNER,19/01/19 10:48
7919582e489834ee312555da4a7f4cec48e13afe,LEARNER,29/12/18 12:45
791a2ec579271d2fa3ad668b8801a995642d3ed4,LEARNER,30/10/18 20:41
791dee92fa8aca407c90863880948794f428e447,LEARNER,13/08/18 2:22
791dfa933c3364b0eacda2b687291f2bc344539b,LEARNER,20/03/19 9:56
7920c22c31e514187920a9cce39f886a01362109,LEARNER,04/01/19 1:31
7922bd064693128999ab0a91632662c2d31fbd2c,LEARNER,25/04/19 21:32
79235f9fb3d0290ea4c723fdbbf879127f3db867,LEARNER,26/05/18 1:27
7924fa43c1bfb145f3cb117d3167361cb7b6cc12,LEARNER,01/10/18 15:52
7925eeac73af840e7041b9f44d35c870ce8cc24a,LEARNER,18/10/18 19:03
79275af46379730c6296923f66f74a7f4f52b6d7,LEARNER,19/08/18 19:54
79279bf7c006a91893c0900aefb6e48391838329,LEARNER,24/05/18 16:42
79281159ed70584a7ebf611e55971d77bb371069,LEARNER,03/06/18 15:36
792891dba7d34879a1c4284d74951d2394e3dac5,LEARNER,01/10/18 11:47
7928c193706f9ea5c602ce5ee4e0e11bab627741,LEARNER,22/05/19 18:08
792b2ad19313a59155b10f12ad56ef1a63679084,LEARNER,27/05/19 16:09
792ebdd3fa76e5e8bb0ddf5bf04d94f8da4c75e1,LEARNER,22/06/18 21:00
792ebdd3fa76e5e8bb0ddf5bf04d94f8da4c75e1,NOT_ENROLLED,26/02/19 4:25
7932778d8cfa8546cb467cf7f99dbdfef1e993f6,LEARNER,29/05/18 9:03
793503ec513e4d885d0defee5c71c82b7ae07152,LEARNER,29/08/18 20:12
79351e7f96300a952a0b33818db03436f25570af,LEARNER,10/06/18 8:59
793521e2ba9562c829fbfa6383bdf7199db13e32,LEARNER,28/01/19 17:12
79355fee1de6627db0772944681313124b799d95,LEARNER,01/10/18 17:02
7935833a0b450204ba0ec707407c2116d68603ad,LEARNER,03/07/19 12:40
793a174083d167e348f7360ea62d8c90d0987135,LEARNER,01/06/18 4:15
793b8faec63d4472f29f6763e4ec3e2ce65e3d18,LEARNER,22/07/18 6:53
793cb6d91103d7748d20d3a65ee0108b1f094ef1,LEARNER,28/01/19 6:23
793ec15122b0e959cae895ed120e438eb2122fdf,LEARNER,07/03/19 19:23
79462cc4463051f68ca8077abc46cf17b1fc3f81,LEARNER,22/01/19 14:33
794a8de4a349d88637245f564f7055ddfac416de,LEARNER,24/05/18 12:35
794a98eceeb6279205e044ad2ed9b2b1d0e086ab,LEARNER,15/07/19 21:13
794f35dcfeb1f1c0e1fdec532166b05d14f81324,LEARNER,10/06/18 2:19
7951f901c4e2abc684606120ab266203286b2feb,LEARNER,28/05/18 18:24
7957c56efe82d974611e8ea7081754bba6c1b42d,LEARNER,05/09/18 17:48
7959e2b0d72c024c73dd03d3b479a3372c95191f,LEARNER,01/06/18 18:57
795a45ef52192d82331b1fcfd31353397aba6191,LEARNER,08/06/18 3:52
795a8929bc41cafd81d170d8a3a86bd2b776cda2,LEARNER,09/05/19 8:05
795c912a87be0f0d59d93b73e84a29533df0fd95,LEARNER,08/06/19 4:24
795e1b90ad1e6e8837fdeaa07934edc720c6042d,LEARNER,15/06/18 5:30
79615c77386ed4241c1e0a3210f73f87109bee62,LEARNER,24/10/18 23:18
7963a0467afcaf06d9fad667d9e01903ae310524,LEARNER,09/10/18 11:00
79673bdda246194866991ec31f1f9319727aa436,LEARNER,12/06/19 14:38
7970ffe755767533ca48475f7e57c5a62ba15ac0,LEARNER,12/12/18 1:07
79710851d1f94237930f525b30949ce597981229,LEARNER,27/06/18 22:47
79716b0183ceab86760bca7669cc86d2aadd36b9,LEARNER,21/03/19 13:30
79720d15e7a4302820ad2b325fbb62ccf913ca75,LEARNER,29/05/18 6:51
7974d26b9756e3a489ab1663500766168e30f3b0,LEARNER,01/10/18 10:35
7978d8b2dab2679138e1cb8d019b062ab58267d2,LEARNER,21/11/18 10:34
79799df4243f9eec8139838bba9cf059021b6017,LEARNER,18/11/18 2:42
797e3a9bace0eb24521f611fbe5e8be400b8e177,LEARNER,08/06/18 3:10
7985020eadb48c7fd6770d94dbfd4df30d296711,LEARNER,24/06/18 19:10
79870be18b567d5f6ee80afb7f220c390c2b7dee,LEARNER,05/12/18 22:46
798a664f036a29eae217c0f76a89574846d9ae83,LEARNER,29/06/18 5:17
798b352609cccc078ecac2783786390314b475b4,LEARNER,08/06/18 0:05
798dfb4dc7ccf3eeb57bc23891e0bfda8baf97ba,LEARNER,01/06/18 21:05
798e59fb413fc0856a7d6b0ca6ad96c3f96d400f,LEARNER,25/06/18 19:40
7992465fd3e2935d3dc90692c9c09979e24b3e7f,LEARNER,17/06/18 19:33
799378ce0b792dd6321fdb6a0524038e6f337355,LEARNER,21/06/18 19:22
7995e85787c8058eda99f65ab433f8acade78159,LEARNER,18/09/18 18:24
7996a3613679193f2e66b5f2f8fb86ed392bfbfa,LEARNER,03/06/18 20:26
799d0c0a2d81591fc321ac38090cb83b69b7a6fe,LEARNER,07/06/19 12:59
799eeccce85f6aef0276c86c30292fb6b5395bf1,LEARNER,08/10/18 15:23
79a130c2b5c6ba0e31d38e7fb149a744b60e6ce7,LEARNER,01/10/18 11:38
79a5a74b3d9d01f3d77f6de60bbbea9a1c2df650,LEARNER,30/11/18 15:25
79adecc0ce8d5bca81ae36d5ffcc7d9d32e9859c,LEARNER,29/12/18 10:54
79adecc0ce8d5bca81ae36d5ffcc7d9d32e9859c,NOT_ENROLLED,29/12/18 11:03
79aeded1c0282371b6040541610ed843e4e4db65,LEARNER,31/05/18 5:07
79aeded1c0282371b6040541610ed843e4e4db65,NOT_ENROLLED,25/07/19 10:09
79ba052bab4170d325446703b5ad41bd77211fd1,LEARNER,25/05/18 3:07
79ba88673c5af8ca0375b923b865a2266cfad284,LEARNER,14/09/18 1:35
79bea20734eaf99633d302b46370cdb5ea3ccd1e,LEARNER,04/11/18 12:24
79c4a8f6c452c64521fac470e7f806ddb517007f,LEARNER,11/06/18 9:31
79c6c7caa8a655786649efaaed92d9f15376163c,LEARNER,31/05/18 8:39
79c7d0bff40d69bb2a601794ca0c6838acc2f8d3,LEARNER,19/11/18 20:39
79c8cdccb8d774307b1ff8269d871e455bfee094,LEARNER,03/06/18 21:24
79c94183c6e3734c9fcdb0a9e955ba16caf2ec02,LEARNER,20/02/19 10:13
79cb32c73d3e6ea67d656f9c7e98303b9cd1fbe1,LEARNER,03/07/18 12:15
79cdf61bacffb636e7367f607580cbbb3d6974ce,LEARNER,09/10/18 15:54
79ce40481ca409bb12f51bfcb8b7701381f628ba,LEARNER,18/08/18 16:53
79cee0e0e38bfef73d16ac4508def7f13f2b766c,LEARNER,25/06/18 13:53
79d5d542ec7864fe3e487e62b76867cbcffe6a4f,LEARNER,24/05/18 11:29
79d84efbc20690433824e3e1d6142df3a7503465,LEARNER,01/06/18 9:17
79d8b3bce6c88285110264af500e50d807bdd47a,LEARNER,24/07/18 7:24
79d9c272c9ecabbfac1f59453451f07dcfcb5a05,LEARNER,24/05/18 16:15
79dc41d262541fe14d97ed81fc57e1133783bfa3,LEARNER,08/08/18 21:00
79dda3ce842b62aa1871a96aea227c7bf7031790,LEARNER,28/06/18 12:04
79e02806739bff0fecc4a5d54013abee0dfd5bab,LEARNER,08/05/18 10:14
79e0a9f3316dcadae7f95c797d55f50ff8ec05be,LEARNER,13/03/19 0:20
79ea525516779d5d4c951e6a920275b39f899828,LEARNER,12/09/18 4:02
79ea732b2775d778e443774a2034a963ede7f172,LEARNER,18/12/18 0:53
79ed31dde804e6a6035382e34f5595fe2d0eadd0,LEARNER,12/07/18 11:38
79ed7fe184bb44a09a613a84740483b88d1be0fd,LEARNER,11/03/19 9:11
79edae459b3bcfcf5df1d473dd5443a42e381b1e,LEARNER,07/02/19 22:24
79edcda0f7b4513aedf4a1e67fbced3b580b5dfb,LEARNER,20/10/18 21:56
79ee71914fc98bb33de28ea6b1ce1d048fbc4ef1,LEARNER,03/08/18 8:24
79f16704a7ba5af4f7ea110b4d0b23bdf1a910fe,LEARNER,06/05/19 20:31
79f21136a5eb599b0be03d211f0d4b498f0b64d0,LEARNER,01/06/18 9:55
79f2bb2837f5c8bd585ad20e5e421810024193ae,LEARNER,01/10/18 18:07
79f2c8ebe7abd55395c5f99d6a631998cfd34950,LEARNER,19/06/18 17:01
79f309c203b396b324ade38061bf3447bb17c7dc,LEARNER,04/03/19 19:02
79f3ddf9964d99309bbcba6447bfb9daae989989,LEARNER,15/11/18 17:58
79f84a2d6bdfc4903d010146c6c89ab229e76827,LEARNER,08/06/18 10:02
79fa79fb202811fca796f9ce131a02a39f09400f,LEARNER,24/08/18 15:32
79fc8a7629c8d7a0682fed68993fb7d068aefdf5,LEARNER,10/09/18 9:14
79fd40012fd6bbaa610b618b71a9583a3884a19e,LEARNER,12/11/18 5:48
79fdc8e562f244cd4d5a1eb4496e8e23fa9b4697,LEARNER,12/11/18 17:27
7a04656078f77bcbf39e0bbce62a260b60b8ea41,LEARNER,13/12/18 20:21
7a0682bc2c4bd5dddf3f3810b4a6b975437c58fe,LEARNER,18/09/18 10:51
7a06b325c3c557ed1beeabf4cf929d45ebdeadc6,LEARNER,07/06/18 23:48
7a0973fb2eb3716eb32968fd16d7beb5ff09478e,LEARNER,13/11/18 16:20
7a09d74a16fb5d4120cd221d816a10ba21380d75,LEARNER,01/06/18 11:11
7a0e787b750b9bad146a9603553436e43bf3411f,LEARNER,17/07/18 18:23
7a0f1a030561c944ef3189308c77a082adda8a86,LEARNER,01/10/18 15:59
7a136bd05ad922b412933eb91c2b95f86b07bf40,LEARNER,17/08/18 1:26
7a1cfedfafd3022e1cf398ba0d840aff772ef13a,LEARNER,13/06/18 12:58
7a1ec402036cc7d1bc769c1f579e16b5fa561b51,LEARNER,25/09/18 15:54
7a1f7ac315cdfb53d776b855352b3af11fe3432e,LEARNER,23/05/18 10:01
7a210f5efd2a08e71b71e908f51935f37a329f2a,LEARNER,29/05/18 3:44
7a23c026c5e2eb58c4c1d4f3a7f3decf9a989e51,LEARNER,26/12/18 16:48
7a2fb393f2ca2acc6099f7aa5bf4781b91852e26,LEARNER,30/05/18 17:54
7a3278948fb1e0d992c84ce3f0dcc109acbea272,LEARNER,08/08/18 16:20
7a32bdcccef018afc0c0b507214ebbd09b2899b1,LEARNER,23/04/19 14:25
7a34a264106c5450c4dedb467bf87b00c01d3928,LEARNER,14/11/18 17:28
7a3c0232617bb64eb5670d3b7257a8a1b0c73e86,LEARNER,08/06/18 17:37
